,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
14019,MichaelRobinson,SEA,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.8,0.8,2012.0,5
14169,MichaelRobinson,SEA,1.0,1.0,2.0,0.0,1.0,1.0,12.0,0.0,1.9,1.9,2012.0,7
14256,MichaelRobinson,SEA,1.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,1.3,1.3,2012.0,8
14320,MichaelRobinson,SEA,1.0,3.0,2.0,0.0,3.0,2.0,22.0,0.0,3.4,3.4,2012.0,9
14565,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.9,6.9,2012.0,12
14668,MichaelRobinson,SEA,1.0,1.0,4.0,0.0,2.0,2.0,17.0,0.0,3.1,3.1,2012.0,13
14770,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,1.7,1.7,2012.0,14
14836,MichaelRobinson,SEA,1.0,1.0,29.0,0.0,2.0,1.0,20.0,0.0,5.4,5.4,2012.0,15
14975,MichaelRobinson,SEA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2012.0,16
15010,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,3.0,3.0,33.0,1.0,10.8,10.8,2012.0,17
15766,MichaelRobinson,SEA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,8
15982,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.1,1.1,2013.0,11
16139,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,2.6,2.6,2013.0,13
16432,MichaelRobinson,SEA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,16
858,MichaelTurner,SD,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2004.0,9
1627,MichaelTurner,SD,1.0,15.0,87.0,0.0,5.0,4.0,8.0,0.0,9.5,9.5,2004.0,17
1771,MichaelTurner,SD,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2005.0,1
1882,MichaelTurner,SD,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2005.0,2
1956,MichaelTurner,SD,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2005.0,3
2041,MichaelTurner,SD,1.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,2005.0,4
2240,MichaelTurner,SD,1.0,7.0,50.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2005.0,6
2565,MichaelTurner,SD,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2005.0,9
2723,MichaelTurner,SD,1.0,8.0,48.0,1.0,0.0,0.0,0.0,0.0,10.8,10.8,2005.0,11
2925,MichaelTurner,SD,1.0,7.0,34.0,1.0,0.0,0.0,0.0,0.0,9.4,9.4,2005.0,13
3081,MichaelTurner,SD,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2005.0,14
3109,MichaelTurner,SD,1.0,8.0,113.0,1.0,0.0,0.0,0.0,0.0,17.3,17.3,2005.0,15
3426,MichaelTurner,SD,1.0,10.0,37.0,1.0,0.0,0.0,0.0,0.0,9.7,9.7,2006.0,1
3507,MichaelTurner,SD,1.0,13.0,138.0,0.0,2.0,2.0,17.0,0.0,16.5,16.5,2006.0,2
3736,MichaelTurner,SD,1.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,2006.0,4
3839,MichaelTurner,SD,1.0,11.0,56.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,2006.0,5
3997,MichaelTurner,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
4052,MichaelTurner,SD,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2006.0,7
4122,MichaelTurner,SD,1.0,5.0,28.0,1.0,0.0,0.0,0.0,0.0,8.8,8.8,2006.0,8
4247,MichaelTurner,SD,1.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2006.0,9
4383,MichaelTurner,SD,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2006.0,10
4469,MichaelTurner,SD,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2006.0,11
4839,MichaelTurner,SD,1.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,2006.0,15
4950,MichaelTurner,SD,1.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2006.0,16
5025,MichaelTurner,SD,1.0,11.0,58.0,0.0,1.0,1.0,30.0,0.0,9.3,9.3,2006.0,17
5145,MichaelTurner,SD,1.0,10.0,41.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,2007.0,1
5257,MichaelTurner,SD,1.0,1.0,3.0,0.0,2.0,2.0,14.0,0.0,2.7,2.7,2007.0,2
5375,MichaelTurner,SD,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2007.0,3
5500,MichaelTurner,SD,1.0,10.0,147.0,1.0,0.0,0.0,0.0,0.0,20.7,20.7,2007.0,5
5659,MichaelTurner,SD,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2007.0,6
5854,MichaelTurner,SD,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2007.0,8
6095,MichaelTurner,SD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6273,MichaelTurner,SD,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2007.0,12
6364,MichaelTurner,SD,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2007.0,13
6483,MichaelTurner,SD,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2007.0,14
6553,MichaelTurner,SD,1.0,5.0,28.0,0.0,1.0,1.0,-6.0,0.0,2.7,2.7,2007.0,15
6659,MichaelTurner,SD,1.0,7.0,11.0,0.0,1.0,1.0,8.0,0.0,2.4,2.4,2007.0,16
6740,MichaelTurner,SD,1.0,11.0,42.0,0.0,1.0,0.0,0.0,0.0,4.2,4.2,2007.0,17
6796,MichaelTurner,ATL,1.0,22.0,220.0,2.0,1.0,1.0,6.0,0.0,35.1,35.1,2008.0,1
6942,MichaelTurner,ATL,1.0,14.0,42.0,0.0,1.0,1.0,6.0,0.0,5.3,5.3,2008.0,2
6998,MichaelTurner,ATL,1.0,23.0,104.0,3.0,0.0,0.0,0.0,0.0,28.4,28.4,2008.0,3
7128,MichaelTurner,ATL,1.0,18.0,56.0,0.0,3.0,1.0,-1.0,0.0,6.0,6.0,2008.0,4
7202,MichaelTurner,ATL,1.0,26.0,121.0,1.0,0.0,0.0,0.0,0.0,18.1,18.1,2008.0,5
7330,MichaelTurner,ATL,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,2008.0,6
7531,MichaelTurner,ATL,1.0,17.0,58.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,2008.0,8
7609,MichaelTurner,ATL,1.0,31.0,139.0,0.0,0.0,0.0,0.0,0.0,13.9,13.9,2008.0,9
7708,MichaelTurner,ATL,1.0,27.0,96.0,1.0,1.0,1.0,0.0,0.0,16.1,16.1,2008.0,10
7805,MichaelTurner,ATL,1.0,25.0,81.0,2.0,0.0,0.0,0.0,0.0,20.1,20.1,2008.0,11
7895,MichaelTurner,ATL,1.0,24.0,117.0,4.0,0.0,0.0,0.0,0.0,35.7,35.7,2008.0,12
8018,MichaelTurner,ATL,1.0,31.0,120.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2008.0,13
8115,MichaelTurner,ATL,1.0,18.0,61.0,1.0,1.0,0.0,0.0,0.0,12.1,12.1,2008.0,14
8197,MichaelTurner,ATL,1.0,32.0,152.0,1.0,2.0,2.0,30.0,0.0,25.2,25.2,2008.0,15
8318,MichaelTurner,ATL,1.0,19.0,70.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,2008.0,16
8401,MichaelTurner,ATL,1.0,25.0,208.0,1.0,0.0,0.0,0.0,0.0,24.8,24.8,2008.0,17
8536,MichaelTurner,ATL,1.0,22.0,65.0,0.0,1.0,0.0,0.0,0.0,6.5,6.5,2009.0,1
8608,MichaelTurner,ATL,1.0,28.0,105.0,1.0,1.0,1.0,5.0,0.0,15.5,15.5,2009.0,2
8725,MichaelTurner,ATL,1.0,15.0,56.0,1.0,0.0,0.0,0.0,0.0,9.6,9.6,2009.0,3
8896,MichaelTurner,ATL,1.0,22.0,97.0,3.0,0.0,0.0,0.0,0.0,27.7,27.7,2009.0,5
9013,MichaelTurner,ATL,1.0,13.0,30.0,1.0,2.0,2.0,16.0,0.0,11.6,11.6,2009.0,6
9109,MichaelTurner,ATL,1.0,18.0,50.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0,2009.0,7
9197,MichaelTurner,ATL,1.0,20.0,151.0,1.0,0.0,0.0,0.0,0.0,21.1,21.1,2009.0,8
9291,MichaelTurner,ATL,1.0,18.0,166.0,2.0,3.0,2.0,14.0,0.0,31.0,31.0,2009.0,9
9414,MichaelTurner,ATL,1.0,9.0,111.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,2009.0,10
9650,MichaelTurner,ATL,1.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2009.0,12
9970,MichaelTurner,ATL,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2009.0,15
10231,MichaelTurner,ATL,1.0,19.0,42.0,0.0,1.0,1.0,7.0,0.0,5.4,5.4,2010.0,1
10324,MichaelTurner,ATL,1.0,9.0,75.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,2010.0,2
10396,MichaelTurner,ATL,1.0,30.0,114.0,1.0,3.0,2.0,11.0,0.0,19.5,19.5,2010.0,3
10515,MichaelTurner,ATL,1.0,16.0,50.0,0.0,4.0,3.0,28.0,0.0,9.3,9.3,2010.0,4
10599,MichaelTurner,ATL,1.0,19.0,140.0,0.0,2.0,0.0,0.0,0.0,14.0,14.0,2010.0,5
10731,MichaelTurner,ATL,1.0,15.0,45.0,0.0,2.0,1.0,4.0,0.0,5.4,5.4,2010.0,6
10792,MichaelTurner,ATL,1.0,23.0,121.0,2.0,3.0,2.0,23.0,0.0,27.4,27.4,2010.0,7
10992,MichaelTurner,ATL,1.0,24.0,107.0,2.0,0.0,0.0,0.0,0.0,22.7,22.7,2010.0,9
11129,MichaelTurner,ATL,1.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2010.0,10
11193,MichaelTurner,ATL,1.0,28.0,131.0,1.0,1.0,1.0,-4.0,0.0,19.2,19.2,2010.0,11
11295,MichaelTurner,ATL,1.0,23.0,110.0,1.0,1.0,1.0,4.0,0.0,17.9,17.9,2010.0,12
11404,MichaelTurner,ATL,1.0,24.0,88.0,1.0,0.0,0.0,0.0,0.0,14.8,14.8,2010.0,13
11485,MichaelTurner,ATL,1.0,28.0,112.0,3.0,1.0,1.0,12.0,0.0,30.9,30.9,2010.0,14
11616,MichaelTurner,ATL,1.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,2010.0,15
11745,MichaelTurner,ATL,1.0,17.0,48.0,0.0,1.0,0.0,0.0,0.0,2.8,2.8,2010.0,16
11801,MichaelTurner,ATL,1.0,17.0,67.0,1.0,1.0,0.0,0.0,0.0,10.7,10.7,2010.0,17
11896,MichaelTurner,ATL,1.0,10.0,100.0,0.0,4.0,3.0,40.0,0.0,13.5,13.5,2011.0,1
11992,MichaelTurner,ATL,1.0,21.0,114.0,1.0,1.0,1.0,32.0,0.0,21.1,21.1,2011.0,2
12142,MichaelTurner,ATL,1.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2011.0,3
12187,MichaelTurner,ATL,1.0,26.0,70.0,2.0,2.0,2.0,18.0,0.0,21.8,21.8,2011.0,4
12305,MichaelTurner,ATL,1.0,16.0,56.0,1.0,0.0,0.0,0.0,0.0,11.6,11.6,2011.0,5
12383,MichaelTurner,ATL,1.0,27.0,139.0,2.0,3.0,1.0,8.0,0.0,27.2,27.2,2011.0,6
12490,MichaelTurner,ATL,1.0,27.0,122.0,0.0,1.0,0.0,0.0,0.0,12.2,12.2,2011.0,7
12682,MichaelTurner,ATL,1.0,19.0,71.0,1.0,2.0,1.0,7.0,0.0,14.3,14.3,2011.0,9
12784,MichaelTurner,ATL,1.0,22.0,96.0,0.0,2.0,1.0,10.0,0.0,11.1,11.1,2011.0,10
12875,MichaelTurner,ATL,1.0,21.0,100.0,1.0,2.0,1.0,9.0,0.0,15.4,15.4,2011.0,11
13004,MichaelTurner,ATL,1.0,19.0,60.0,0.0,1.0,1.0,4.0,0.0,6.9,6.9,2011.0,12
13110,MichaelTurner,ATL,1.0,14.0,44.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,2011.0,13
13196,MichaelTurner,ATL,1.0,21.0,76.0,0.0,1.0,0.0,0.0,0.0,7.6,7.6,2011.0,14
13287,MichaelTurner,ATL,1.0,19.0,61.0,1.0,2.0,2.0,4.0,0.0,13.5,13.5,2011.0,15
13391,MichaelTurner,ATL,1.0,11.0,39.0,0.0,4.0,4.0,36.0,0.0,9.5,9.5,2011.0,16
13468,MichaelTurner,ATL,1.0,17.0,172.0,2.0,1.0,0.0,0.0,0.0,29.2,29.2,2011.0,17
13614,MichaelTurner,ATL,1.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,2012.0,1
13691,MichaelTurner,ATL,1.0,17.0,42.0,1.0,1.0,1.0,0.0,0.0,10.7,10.7,2012.0,2
13771,MichaelTurner,ATL,1.0,14.0,80.0,1.0,2.0,2.0,1.0,0.0,15.1,15.1,2012.0,3
13857,MichaelTurner,ATL,1.0,13.0,103.0,0.0,5.0,3.0,68.0,1.0,24.6,24.6,2012.0,4
13960,MichaelTurner,ATL,1.0,18.0,67.0,1.0,5.0,2.0,2.0,0.0,13.9,13.9,2012.0,5
14075,MichaelTurner,ATL,1.0,11.0,33.0,0.0,1.0,1.0,6.0,0.0,4.4,4.4,2012.0,6
14224,MichaelTurner,ATL,1.0,24.0,58.0,0.0,2.0,1.0,6.0,0.0,6.9,6.9,2012.0,8
14286,MichaelTurner,ATL,1.0,20.0,102.0,1.0,1.0,0.0,0.0,0.0,16.2,16.2,2012.0,9
14421,MichaelTurner,ATL,1.0,13.0,15.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5,2012.0,10
14458,MichaelTurner,ATL,1.0,15.0,46.0,1.0,2.0,0.0,0.0,0.0,10.6,10.6,2012.0,11
14557,MichaelTurner,ATL,1.0,13.0,17.0,1.0,3.0,3.0,13.0,0.0,10.5,10.5,2012.0,12
14630,MichaelTurner,ATL,1.0,12.0,83.0,1.0,1.0,1.0,7.0,0.0,13.5,13.5,2012.0,13
14738,MichaelTurner,ATL,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,7.4,7.4,2012.0,14
14821,MichaelTurner,ATL,1.0,16.0,52.0,1.0,2.0,1.0,9.0,0.0,12.6,12.6,2012.0,15
14921,MichaelTurner,ATL,1.0,13.0,41.0,0.0,4.0,4.0,16.0,0.0,7.7,7.7,2012.0,16
15019,MichaelTurner,ATL,1.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,7.8,7.8,2012.0,17
49,MikeAlstott,TB,1.0,4.0,5.0,0.0,4.0,3.0,17.0,0.0,3.7,3.7,2004.0,1
159,MikeAlstott,TB,1.0,2.0,6.0,0.0,3.0,1.0,6.0,0.0,1.7,1.7,2004.0,2
215,MikeAlstott,TB,1.0,12.0,65.0,0.0,5.0,4.0,30.0,0.0,11.5,11.5,2004.0,3
349,MikeAlstott,TB,1.0,3.0,7.0,0.0,3.0,3.0,9.0,0.0,3.1,3.1,2004.0,4
456,MikeAlstott,TB,1.0,4.0,8.0,0.0,4.0,2.0,7.0,0.0,2.5,2.5,2004.0,5
523,MikeAlstott,TB,1.0,5.0,17.0,1.0,4.0,3.0,20.0,0.0,11.2,11.2,2004.0,6
655,MikeAlstott,TB,1.0,7.0,29.0,0.0,3.0,2.0,8.0,0.0,2.7,2.7,2004.0,7
1056,MikeAlstott,TB,1.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2004.0,11
1139,MikeAlstott,TB,1.0,6.0,15.0,0.0,2.0,2.0,19.0,0.0,4.4,4.4,2004.0,12
1220,MikeAlstott,TB,1.0,9.0,42.0,1.0,1.0,1.0,6.0,0.0,11.3,11.3,2004.0,13
1341,MikeAlstott,TB,1.0,4.0,12.0,0.0,4.0,2.0,23.0,0.0,4.5,4.5,2004.0,14
1538,MikeAlstott,TB,1.0,1.0,2.0,0.0,3.0,3.0,37.0,0.0,5.4,5.4,2004.0,16
1652,MikeAlstott,TB,1.0,1.0,-1.0,0.0,3.0,2.0,15.0,0.0,2.4,2.4,2004.0,17
1766,MikeAlstott,TB,1.0,1.0,0.0,0.0,3.0,1.0,7.0,0.0,1.2,1.2,2005.0,1
1822,MikeAlstott,TB,1.0,6.0,19.0,1.0,2.0,2.0,9.0,0.0,9.8,9.8,2005.0,2
1959,MikeAlstott,TB,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.9,0.9,2005.0,3
2055,MikeAlstott,TB,1.0,0.0,0.0,0.0,4.0,2.0,7.0,0.0,1.7,1.7,2005.0,4
2152,MikeAlstott,TB,1.0,3.0,12.0,0.0,1.0,1.0,9.0,0.0,2.6,2.6,2005.0,5
2247,MikeAlstott,TB,1.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,2.8,2.8,2005.0,6
2440,MikeAlstott,TB,1.0,0.0,0.0,0.0,3.0,3.0,24.0,0.0,3.9,3.9,2005.0,8
2526,MikeAlstott,TB,1.0,1.0,1.0,1.0,2.0,2.0,21.0,0.0,9.2,9.2,2005.0,9
2611,MikeAlstott,TB,1.0,9.0,21.0,2.0,1.0,1.0,18.0,0.0,16.4,16.4,2005.0,10
2733,MikeAlstott,TB,1.0,4.0,8.0,1.0,2.0,1.0,2.0,0.0,7.5,7.5,2005.0,11
2827,MikeAlstott,TB,1.0,3.0,8.0,1.0,4.0,2.0,14.0,0.0,9.2,9.2,2005.0,12
2982,MikeAlstott,TB,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
3049,MikeAlstott,TB,1.0,4.0,2.0,0.0,3.0,2.0,20.0,0.0,3.2,3.2,2005.0,14
3164,MikeAlstott,TB,1.0,1.0,2.0,0.0,2.0,2.0,8.0,0.0,2.0,2.0,2005.0,15
3219,MikeAlstott,TB,1.0,1.0,5.0,0.0,3.0,3.0,32.0,1.0,11.2,11.2,2005.0,16
3365,MikeAlstott,TB,1.0,1.0,2.0,0.0,3.0,1.0,24.0,0.0,3.1,3.1,2005.0,17
3445,MikeAlstott,TB,1.0,1.0,2.0,0.0,5.0,3.0,26.0,0.0,4.3,4.3,2006.0,1
3560,MikeAlstott,TB,1.0,0.0,0.0,0.0,6.0,3.0,10.0,0.0,2.5,2.5,2006.0,2
3651,MikeAlstott,TB,1.0,3.0,12.0,0.0,3.0,2.0,-3.0,0.0,1.9,1.9,2006.0,3
3837,MikeAlstott,TB,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,6.3,6.3,2006.0,5
3943,MikeAlstott,TB,1.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,2.5,2.5,2006.0,6
4057,MikeAlstott,TB,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2006.0,7
4171,MikeAlstott,TB,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
4271,MikeAlstott,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
4352,MikeAlstott,TB,1.0,2.0,3.0,0.0,3.0,2.0,16.0,0.0,2.9,2.9,2006.0,10
4446,MikeAlstott,TB,1.0,6.0,28.0,0.0,2.0,1.0,8.0,0.0,4.1,4.1,2006.0,11
4527,MikeAlstott,TB,1.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,7.3,7.3,2006.0,12
4659,MikeAlstott,TB,1.0,6.0,13.0,0.0,1.0,1.0,6.0,0.0,2.4,2.4,2006.0,13
4752,MikeAlstott,TB,1.0,2.0,20.0,0.0,3.0,2.0,4.0,0.0,3.4,3.4,2006.0,14
4828,MikeAlstott,TB,1.0,6.0,26.0,1.0,3.0,1.0,4.0,0.0,9.5,9.5,2006.0,15
4938,MikeAlstott,TB,1.0,22.0,56.0,0.0,1.0,0.0,0.0,0.0,5.6,5.6,2006.0,16
1776,MikeAnderson,DEN,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2005.0,1
1827,MikeAnderson,DEN,1.0,15.0,49.0,0.0,4.0,3.0,41.0,0.0,8.5,8.5,2005.0,2
1911,MikeAnderson,DEN,1.0,20.0,98.0,1.0,0.0,0.0,0.0,0.0,15.8,15.8,2005.0,3
2011,MikeAnderson,DEN,1.0,23.0,115.0,0.0,3.0,3.0,27.0,0.0,15.7,15.7,2005.0,4
2140,MikeAnderson,DEN,1.0,11.0,34.0,0.0,2.0,2.0,16.0,0.0,6.0,6.0,2005.0,5
2224,MikeAnderson,DEN,1.0,15.0,57.0,1.0,0.0,0.0,0.0,0.0,11.7,11.7,2005.0,6
2307,MikeAnderson,DEN,1.0,24.0,120.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,2005.0,7
2406,MikeAnderson,DEN,1.0,21.0,126.0,1.0,1.0,1.0,16.0,0.0,20.7,20.7,2005.0,8
2616,MikeAnderson,DEN,1.0,17.0,65.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5,2005.0,10
2701,MikeAnderson,DEN,1.0,26.0,113.0,3.0,3.0,3.0,16.0,0.0,32.4,32.4,2005.0,11
2850,MikeAnderson,DEN,1.0,11.0,31.0,0.0,2.0,2.0,6.0,0.0,2.7,2.7,2005.0,12
2903,MikeAnderson,DEN,1.0,13.0,37.0,1.0,1.0,1.0,66.0,1.0,22.8,22.8,2005.0,13
3057,MikeAnderson,DEN,1.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,14
3104,MikeAnderson,DEN,1.0,21.0,97.0,2.0,3.0,1.0,4.0,0.0,22.6,22.6,2005.0,15
3214,MikeAnderson,DEN,1.0,10.0,46.0,1.0,2.0,2.0,20.0,0.0,13.6,13.6,2005.0,16
3454,MikeAnderson,BAL,1.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2006.0,1
3524,MikeAnderson,BAL,1.0,1.0,34.0,1.0,1.0,1.0,7.0,0.0,10.6,10.6,2006.0,2
3673,MikeAnderson,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
3779,MikeAnderson,BAL,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3848,MikeAnderson,BAL,1.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,2006.0,5
3961,MikeAnderson,BAL,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2006.0,6
4260,MikeAnderson,BAL,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2006.0,9
4380,MikeAnderson,BAL,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2006.0,10
4491,MikeAnderson,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,11
4551,MikeAnderson,BAL,1.0,4.0,18.0,0.0,2.0,2.0,1.0,0.0,2.9,2.9,2006.0,12
4660,MikeAnderson,BAL,1.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,2.4,2.4,2006.0,13
4763,MikeAnderson,BAL,1.0,2.0,-3.0,0.0,1.0,1.0,13.0,0.0,1.5,1.5,2006.0,14
4860,MikeAnderson,BAL,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2006.0,15
4958,MikeAnderson,BAL,1.0,3.0,5.0,0.0,2.0,1.0,4.0,0.0,1.4,1.4,2006.0,16
5039,MikeAnderson,BAL,1.0,2.0,32.0,0.0,3.0,2.0,15.0,0.0,5.7,5.7,2006.0,17
5665,MikeAnderson,BAL,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2007.0,6
5770,MikeAnderson,BAL,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.7,0.7,2007.0,7
6062,MikeAnderson,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6182,MikeAnderson,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,11
6457,MikeAnderson,BAL,1.0,2.0,7.0,0.0,1.0,1.0,5.0,0.0,1.7,1.7,2007.0,14
6573,MikeAnderson,BAL,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2007.0,15
6649,MikeAnderson,BAL,1.0,8.0,44.0,0.0,1.0,1.0,10.0,0.0,3.9,3.9,2007.0,16
3409,MikeBell,DEN,1.0,10.0,58.0,1.0,4.0,4.0,30.0,0.0,16.8,16.8,2006.0,1
3538,MikeBell,DEN,1.0,13.0,44.0,0.0,2.0,1.0,12.0,0.0,6.1,6.1,2006.0,2
3659,MikeBell,DEN,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2006.0,3
3876,MikeBell,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
3972,MikeBell,DEN,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2006.0,6
4048,MikeBell,DEN,1.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2006.0,7
4099,MikeBell,DEN,1.0,15.0,136.0,2.0,1.0,1.0,7.0,0.0,26.8,26.8,2006.0,8
4220,MikeBell,DEN,1.0,17.0,28.0,0.0,6.0,5.0,40.0,0.0,9.3,9.3,2006.0,9
4401,MikeBell,DEN,1.0,20.0,90.0,2.0,4.0,2.0,17.0,0.0,23.7,23.7,2006.0,11
4536,MikeBell,DEN,1.0,10.0,28.0,0.0,4.0,3.0,5.0,0.0,4.8,4.8,2006.0,12
4670,MikeBell,DEN,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,2006.0,13
4743,MikeBell,DEN,1.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,2006.0,14
4806,MikeBell,DEN,1.0,16.0,61.0,2.0,0.0,0.0,0.0,0.0,18.1,18.1,2006.0,15
4911,MikeBell,DEN,1.0,16.0,69.0,1.0,1.0,1.0,13.0,0.0,14.7,14.7,2006.0,16
5018,MikeBell,DEN,1.0,11.0,66.0,0.0,5.0,3.0,34.0,0.0,11.5,11.5,2006.0,17
5189,MikeBell,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
5262,MikeBell,DEN,1.0,4.0,7.0,0.0,1.0,1.0,7.0,0.0,1.9,1.9,2007.0,2
6183,MikeBell,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,11
